location,target,unit,value,type,bin_start_incl,bin_end_notincl
Alabama,2 wk ahead,percent,0.00400000465653852,Bin,2.0,2.1
Alabama,2 wk ahead,percent,0.00400000466626227,Bin,2.1,2.2
Alabama,2 wk ahead,percent,5.51537314582416e-09,Bin,2.2,2.3
Alabama,2 wk ahead,percent,5.47050487324381e-09,Bin,2.3,2.4
Alabama,2 wk ahead,percent,0.00200000496947955,Bin,2.4,2.5
Alabama,2 wk ahead,percent,0.00400000445077531,Bin,2.5,2.6
Alabama,2 wk ahead,percent,0.00400000435315948,Bin,2.6,2.7
Alabama,2 wk ahead,percent,0.00200000468140207,Bin,2.7,2.8
Alabama,2 wk ahead,percent,0.0100000028355059,Bin,2.8,2.9
Alabama,2 wk ahead,percent,0.0120000022923909,Bin,2.9,3.0
Alabama,2 wk ahead,percent,0.0120000021872879,Bin,3.0,3.1
Alabama,2 wk ahead,percent,0.0100000025227014,Bin,3.1,3.2
Alabama,2 wk ahead,percent,0.0120000019978016,Bin,3.2,3.3
Alabama,2 wk ahead,percent,0.0239999993105927,Bin,3.3,3.4
Alabama,2 wk ahead,percent,0.0120000018399699,Bin,3.4,3.5
Alabama,2 wk ahead,percent,0.0259999987315942,Bin,3.5,3.6
Alabama,2 wk ahead,percent,0.0180000004011193,Bin,3.6,3.7
Alabama,2 wk ahead,percent,0.0199999998995733,Bin,3.7,3.8
Alabama,2 wk ahead,percent,0.0160000006959921,Bin,3.8,3.9
Alabama,2 wk ahead,percent,0.0180000001819453,Bin,3.9,4.0
Alabama,2 wk ahead,percent,0.0279999979197031,Bin,4.0,4.1
Alabama,2 wk ahead,percent,0.0359999960766931,Bin,4.1,4.2
Alabama,2 wk ahead,percent,0.033999996386919,Bin,4.2,4.3
Alabama,2 wk ahead,percent,0.0179999997171798,Bin,4.3,4.4
Alabama,2 wk ahead,percent,0.0339999960828078,Bin,4.4,4.5
Alabama,2 wk ahead,percent,0.0319999963369353,Bin,4.5,4.6
Alabama,2 wk ahead,percent,0.0379999948380123,Bin,4.6,4.7
Alabama,2 wk ahead,percent,0.0219999981001011,Bin,4.7,4.8
Alabama,2 wk ahead,percent,0.0219999978786393,Bin,4.8,4.9
Alabama,2 wk ahead,percent,0.0239999972161741,Bin,4.9,5.0
Alabama,2 wk ahead,percent,0.0339999948145059,Bin,5.0,5.1
Alabama,2 wk ahead,percent,0.0239999967551827,Bin,5.1,5.2
Alabama,2 wk ahead,percent,0.0359999939260692,Bin,5.2,5.3
Alabama,2 wk ahead,percent,0.031999994578657,Bin,5.3,5.4
Alabama,2 wk ahead,percent,0.0319999943749831,Bin,5.4,5.5
Alabama,2 wk ahead,percent,0.0279999950539011,Bin,5.5,5.6
Alabama,2 wk ahead,percent,0.0159999974853532,Bin,5.6,5.7
Alabama,2 wk ahead,percent,0.0179999968952982,Bin,5.7,5.8
Alabama,2 wk ahead,percent,0.0179999967569829,Bin,5.8,5.9
Alabama,2 wk ahead,percent,0.0239999953337993,Bin,5.9,6.0
Alabama,2 wk ahead,percent,0.00799999870251749,Bin,6.0,6.1
Alabama,2 wk ahead,percent,0.0179999964437205,Bin,6.1,6.2
Alabama,2 wk ahead,percent,0.00799999854034332,Bin,6.2,6.3
Alabama,2 wk ahead,percent,0.00799999847944869,Bin,6.3,6.4
Alabama,2 wk ahead,percent,0.0159999966935352,Bin,6.4,6.5
Alabama,2 wk ahead,percent,0.0239999949174401,Bin,6.5,6.6
Alabama,2 wk ahead,percent,0.00799999835885908,Bin,6.6,6.7
Alabama,2 wk ahead,percent,0.0139999970320837,Bin,6.7,6.8
Alabama,2 wk ahead,percent,0.00399999918375947,Bin,6.8,6.9
Alabama,2 wk ahead,percent,0.0139999969989835,Bin,6.9,7.0
Alabama,2 wk ahead,percent,0.00799999829059101,Bin,7.0,7.1
Alabama,2 wk ahead,percent,0.00599999871963433,Bin,7.1,7.2
Alabama,2 wk ahead,percent,0.003999999153698,Bin,7.2,7.3
Alabama,2 wk ahead,percent,0.00799999828549925,Bin,7.3,7.4
Alabama,2 wk ahead,percent,2.18967562679626e-11,Bin,7.4,7.5
Alabama,2 wk ahead,percent,0.00599999871959862,Bin,7.5,7.6
Alabama,2 wk ahead,percent,0.00199999958779738,Bin,7.6,7.7
Alabama,2 wk ahead,percent,0.00799999828549925,Bin,7.7,7.8
Alabama,2 wk ahead,percent,0.00599999871959862,Bin,7.8,7.9
Alabama,2 wk ahead,percent,0.00599999871959862,Bin,7.9,8.0
Alabama,2 wk ahead,percent,0.003999999153698,Bin,8.0,8.1
Alabama,2 wk ahead,percent,0.00199999958779738,Bin,8.1,8.2
Alabama,2 wk ahead,percent,0.003999999153698,Bin,8.2,8.3
Alabama,2 wk ahead,percent,0.00199999958779738,Bin,8.3,8.4
Alabama,2 wk ahead,percent,0.00199999958779738,Bin,8.4,8.5
Alabama,2 wk ahead,percent,0.00199999958779738,Bin,8.5,8.6
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,8.6,8.7
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,8.7,8.8
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,8.8,8.9
Alabama,2 wk ahead,percent,0.003999999153698,Bin,8.9,9.0
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,9.0,9.1
Alabama,2 wk ahead,percent,0.00199999958779738,Bin,9.1,9.2
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,9.2,9.3
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,9.3,9.4
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,9.4,9.5
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,9.5,9.6
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,9.6,9.7
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,9.7,9.8
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,9.8,9.9
Alabama,2 wk ahead,percent,0.00199999958779738,Bin,9.9,10.0
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,10.0,10.1
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,10.1,10.2
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,10.2,10.3
Alabama,2 wk ahead,percent,0.00199999958779738,Bin,10.3,10.4
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,10.4,10.5
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,10.5,10.6
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,10.6,10.7
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,10.7,10.8
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,10.8,10.9
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,10.9,11.0
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,11.0,11.1
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,11.1,11.2
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,11.2,11.3
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,11.3,11.4
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,11.4,11.5
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,11.5,11.6
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,11.6,11.7
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,11.7,11.8
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,11.8,11.9
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,11.9,12.0
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,12.0,12.1
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,12.1,12.2
Alabama,2 wk ahead,percent,0.00199999958779738,Bin,12.2,12.3
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,12.3,12.4
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,12.4,12.5
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,12.5,12.6
Alabama,2 wk ahead,percent,0.00199999958779738,Bin,12.6,12.7
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,12.7,12.8
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,12.8,12.9
Alabama,2 wk ahead,percent,2.1896756267963e-11,Bin,12.9,13.0
Alabama,2 wk ahead,percent,0.0159999965491017,Bin,13.0,100.0
Alabama,3 wk ahead,percent,5.62893263911891e-10,Bin,0.0,0.1
Alabama,3 wk ahead,percent,1.38136660317779e-09,Bin,0.1,0.2
Alabama,3 wk ahead,percent,1.77246549252509e-09,Bin,0.2,0.3
Alabama,3 wk ahead,percent,2.22036336998634e-09,Bin,0.3,0.4
Alabama,3 wk ahead,percent,2.71627756532478e-09,Bin,0.4,0.5
Alabama,3 wk ahead,percent,3.24638600881067e-09,Bin,0.5,0.6
Alabama,3 wk ahead,percent,0.00200000335806787,Bin,0.6,0.7
Alabama,3 wk ahead,percent,4.33172762428658e-09,Bin,0.7,0.8
Alabama,3 wk ahead,percent,4.84151243400158e-09,Bin,0.8,0.9
Alabama,3 wk ahead,percent,0.00200000486442772,Bin,0.9,1.0
Alabama,3 wk ahead,percent,5.68247581904764e-09,Bin,1.0,1.1
Alabama,3 wk ahead,percent,0.00200000554385548,Bin,1.1,1.2
Alabama,3 wk ahead,percent,6.17575653426065e-09,Bin,1.2,1.3
Alabama,3 wk ahead,percent,0.00200000583971237,Bin,1.3,1.4
Alabama,3 wk ahead,percent,0.00400000540883311,Bin,1.4,1.5
Alabama,3 wk ahead,percent,0.0100000040260362,Bin,1.5,1.6
Alabama,3 wk ahead,percent,0.00200000561419776,Bin,1.6,1.7
Alabama,3 wk ahead,percent,0.00400000498302569,Bin,1.7,1.8
Alabama,3 wk ahead,percent,0.00600000432308897,Bin,1.8,1.9
Alabama,3 wk ahead,percent,0.00800000365375136,Bin,1.9,2.0
Alabama,3 wk ahead,percent,0.00600000386052164,Bin,2.0,2.1
Alabama,3 wk ahead,percent,0.00800000322126212,Bin,2.1,2.2
Alabama,3 wk ahead,percent,0.0100000026150209,Bin,2.2,2.3
Alabama,3 wk ahead,percent,0.0180000007468381,Bin,2.3,2.4
Alabama,3 wk ahead,percent,0.0180000006597413,Bin,2.4,2.5
Alabama,3 wk ahead,percent,0.0100000023553913,Bin,2.5,2.6
Alabama,3 wk ahead,percent,0.0219999997559861,Bin,2.6,2.7
Alabama,3 wk ahead,percent,0.0120000019752506,Bin,2.7,2.8
Alabama,3 wk ahead,percent,0.0180000007609512,Bin,2.8,2.9
Alabama,3 wk ahead,percent,0.0140000017497398,Bin,2.9,3.0
Alabama,3 wk ahead,percent,0.0279999988547947,Bin,3.0,3.1
Alabama,3 wk ahead,percent,0.0220000003114983,Bin,3.1,3.2
Alabama,3 wk ahead,percent,0.0279999991586971,Bin,3.2,3.3
Alabama,3 wk ahead,percent,0.0279999992853239,Bin,3.3,3.4
Alabama,3 wk ahead,percent,0.0259999998041212,Bin,3.4,3.5
Alabama,3 wk ahead,percent,0.0220000006968434,Bin,3.5,3.6
Alabama,3 wk ahead,percent,0.0200000010799237,Bin,3.6,3.7
Alabama,3 wk ahead,percent,0.0299999987727684,Bin,3.7,3.8
Alabama,3 wk ahead,percent,0.0319999981127568,Bin,3.8,3.9
Alabama,3 wk ahead,percent,0.0239999995380631,Bin,3.9,4.0
Alabama,3 wk ahead,percent,0.02799999828475,Bin,4.0,4.1
Alabama,3 wk ahead,percent,0.0319999969746861,Bin,4.1,4.2
Alabama,3 wk ahead,percent,0.0299999969313838,Bin,4.2,4.3
Alabama,3 wk ahead,percent,0.0439999934025259,Bin,4.3,4.4
Alabama,3 wk ahead,percent,0.0279999963942595,Bin,4.4,4.5
Alabama,3 wk ahead,percent,0.0239999968093683,Bin,4.5,4.6
Alabama,3 wk ahead,percent,0.0279999955304558,Bin,4.6,4.7
Alabama,3 wk ahead,percent,0.0219999964736918,Bin,4.7,4.8
Alabama,3 wk ahead,percent,0.0359999931317768,Bin,4.8,4.9
Alabama,3 wk ahead,percent,0.0139999976591943,Bin,4.9,5.0
Alabama,3 wk ahead,percent,0.0179999965951535,Bin,5.0,5.1
Alabama,3 wk ahead,percent,0.0199999960109573,Bin,5.1,5.2
Alabama,3 wk ahead,percent,0.0179999963335578,Bin,5.2,5.3
Alabama,3 wk ahead,percent,0.0179999962531749,Bin,5.3,5.4
Alabama,3 wk ahead,percent,0.0119999974992384,Bin,5.4,5.5
Alabama,3 wk ahead,percent,0.0239999948564355,Bin,5.5,5.6
Alabama,3 wk ahead,percent,0.0119999974382904,Bin,5.6,5.7
Alabama,3 wk ahead,percent,0.00599999873804021,Bin,5.7,5.8
Alabama,3 wk ahead,percent,0.00999999786984145,Bin,5.8,5.9
Alabama,3 wk ahead,percent,0.0199999956993446,Bin,5.9,6.0
Alabama,3 wk ahead,percent,0.00599999873804021,Bin,6.0,6.1
Alabama,3 wk ahead,percent,0.00599999873804021,Bin,6.1,6.2
Alabama,3 wk ahead,percent,0.00399999917213959,Bin,6.2,6.3
Alabama,3 wk ahead,percent,0.00999999786984145,Bin,6.3,6.4
Alabama,3 wk ahead,percent,0.0139999970016427,Bin,6.4,6.5
Alabama,3 wk ahead,percent,0.00399999917213959,Bin,6.5,6.6
Alabama,3 wk ahead,percent,0.00999999786984145,Bin,6.6,6.7
Alabama,3 wk ahead,percent,0.00399999917213959,Bin,6.7,6.8
Alabama,3 wk ahead,percent,4.03383424175784e-11,Bin,6.8,6.9
Alabama,3 wk ahead,percent,0.00199999960623896,Bin,6.9,7.0
Alabama,3 wk ahead,percent,0.00399999917213959,Bin,7.0,7.1
Alabama,3 wk ahead,percent,0.00399999917213959,Bin,7.1,7.2
Alabama,3 wk ahead,percent,4.03383424175784e-11,Bin,7.2,7.3
Alabama,3 wk ahead,percent,0.00199999960623896,Bin,7.3,7.4
Alabama,3 wk ahead,percent,4.03383424175784e-11,Bin,7.4,7.5
Alabama,3 wk ahead,percent,0.00399999917213959,Bin,7.5,7.6
Alabama,3 wk ahead,percent,0.00199999960623896,Bin,7.6,7.7
Alabama,3 wk ahead,percent,4.03383424175784e-11,Bin,7.7,7.8
Alabama,3 wk ahead,percent,0.00199999960623896,Bin,7.8,7.9
Alabama,3 wk ahead,percent,0.00199999960623896,Bin,7.9,8.0
Alabama,3 wk ahead,percent,0.00599999873804021,Bin,8.0,8.1
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,8.1,8.2
Alabama,3 wk ahead,percent,0.00199999960623896,Bin,8.2,8.3
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,8.3,8.4
Alabama,3 wk ahead,percent,0.00399999917213959,Bin,8.4,8.5
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,8.5,8.6
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,8.6,8.7
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,8.7,8.8
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,8.8,8.9
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,8.9,9.0
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,9.0,9.1
Alabama,3 wk ahead,percent,0.00199999960623896,Bin,9.1,9.2
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,9.2,9.3
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,9.3,9.4
Alabama,3 wk ahead,percent,0.00399999917213959,Bin,9.4,9.5
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,9.5,9.6
Alabama,3 wk ahead,percent,0.00199999960623896,Bin,9.6,9.7
Alabama,3 wk ahead,percent,0.00199999960623896,Bin,9.7,9.8
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,9.8,9.9
Alabama,3 wk ahead,percent,0.00199999960623896,Bin,9.9,10.0
Alabama,3 wk ahead,percent,0.00199999960623896,Bin,10.0,10.1
Alabama,3 wk ahead,percent,0.00199999960623896,Bin,10.1,10.2
Alabama,3 wk ahead,percent,0.00199999960623896,Bin,10.2,10.3
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,10.3,10.4
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,10.4,10.5
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,10.5,10.6
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,10.6,10.7
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,10.7,10.8
Alabama,3 wk ahead,percent,0.00199999960623896,Bin,10.8,10.9
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,10.9,11.0
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,11.0,11.1
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,11.1,11.2
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,11.2,11.3
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,11.3,11.4
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,11.4,11.5
Alabama,3 wk ahead,percent,0.00199999960623896,Bin,11.5,11.6
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,11.6,11.7
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,11.7,11.8
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,11.8,11.9
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,11.9,12.0
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,12.0,12.1
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,12.1,12.2
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,12.2,12.3
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,12.3,12.4
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,12.4,12.5
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,12.5,12.6
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,12.6,12.7
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,12.7,12.8
Alabama,3 wk ahead,percent,0.00199999960623896,Bin,12.8,12.9
Alabama,3 wk ahead,percent,4.03383424175791e-11,Bin,12.9,13.0
Alabama,3 wk ahead,percent,0.00199999960623896,Bin,13.0,100.0
Alabama,4 wk ahead,percent,3.42817956187026e-10,Bin,0.0,0.1
Alabama,4 wk ahead,percent,8.83040734655058e-10,Bin,0.1,0.2
Alabama,4 wk ahead,percent,1.20462311901535e-09,Bin,0.2,0.3
Alabama,4 wk ahead,percent,1.60108047046659e-09,Bin,0.3,0.4
Alabama,4 wk ahead,percent,2.07360901378262e-09,Bin,0.4,0.5
Alabama,4 wk ahead,percent,2.61739890450673e-09,Bin,0.5,0.6
Alabama,4 wk ahead,percent,0.00200000278641202,Bin,0.6,0.7
Alabama,4 wk ahead,percent,3.86345616991771e-09,Bin,0.7,0.8
Alabama,4 wk ahead,percent,4.51979772837605e-09,Bin,0.8,0.9
Alabama,4 wk ahead,percent,0.00200000472367584,Bin,0.9,1.0
Alabama,4 wk ahead,percent,0.00600000444062672,Bin,1.0,1.1
Alabama,4 wk ahead,percent,6.24156698299683e-09,Bin,1.1,1.2
Alabama,4 wk ahead,percent,0.00400000575616504,Bin,1.2,1.3
Alabama,4 wk ahead,percent,0.00600000556773337,Bin,1.3,1.4
Alabama,4 wk ahead,percent,0.00200000653386806,Bin,1.4,1.5
Alabama,4 wk ahead,percent,0.00800000518319755,Bin,1.5,1.6
Alabama,4 wk ahead,percent,0.00600000543632388,Bin,1.6,1.7
Alabama,4 wk ahead,percent,0.00600000514670775,Bin,1.7,1.8
Alabama,4 wk ahead,percent,0.0120000034774334,Bin,1.8,1.9
Alabama,4 wk ahead,percent,0.0180000017655457,Bin,1.9,2.0
Alabama,4 wk ahead,percent,0.0200000009130227,Bin,2.0,2.1
Alabama,4 wk ahead,percent,0.0140000018171857,Bin,2.1,2.2
Alabama,4 wk ahead,percent,0.020000000158638,Bin,2.2,2.3
Alabama,4 wk ahead,percent,0.0239999989889219,Bin,2.3,2.4
Alabama,4 wk ahead,percent,0.0259999983121995,Bin,2.4,2.5
Alabama,4 wk ahead,percent,0.0219999989939206,Bin,2.5,2.6
Alabama,4 wk ahead,percent,0.0219999988565926,Bin,2.6,2.7
Alabama,4 wk ahead,percent,0.0259999978917949,Bin,2.7,2.8
Alabama,4 wk ahead,percent,0.0140000004335319,Bin,2.8,2.9
Alabama,4 wk ahead,percent,0.021999998664189,Bin,2.9,3.0
Alabama,4 wk ahead,percent,0.0399999947541498,Bin,3.0,3.1
Alabama,4 wk ahead,percent,0.0179999995588501,Bin,3.1,3.2
Alabama,4 wk ahead,percent,0.0339999961525653,Bin,3.2,3.3
Alabama,4 wk ahead,percent,0.0359999958248792,Bin,3.3,3.4
Alabama,4 wk ahead,percent,0.0279999977070582,Bin,3.4,3.5
Alabama,4 wk ahead,percent,0.0299999974521893,Bin,3.5,3.6
Alabama,4 wk ahead,percent,0.0299999976527997,Bin,3.6,3.7
Alabama,4 wk ahead,percent,0.0279999982911278,Bin,3.7,3.8
Alabama,4 wk ahead,percent,0.0259999989112486,Bin,3.8,3.9
Alabama,4 wk ahead,percent,0.0279999986216914,Bin,3.9,4.0
Alabama,4 wk ahead,percent,0.0299999982688674,Bin,4.0,4.1
Alabama,4 wk ahead,percent,0.0419999956649242,Bin,4.1,4.2
Alabama,4 wk ahead,percent,0.0200000003495143,Bin,4.2,4.3
Alabama,4 wk ahead,percent,0.0100000023358161,Bin,4.3,4.4
Alabama,4 wk ahead,percent,0.0259999985910278,Bin,4.4,4.5
Alabama,4 wk ahead,percent,0.0259999982445285,Bin,4.5,4.6
Alabama,4 wk ahead,percent,0.0179999995787397,Bin,4.6,4.7
Alabama,4 wk ahead,percent,0.0339999956702237,Bin,4.7,4.8
Alabama,4 wk ahead,percent,0.0100000004328975,Bin,4.8,4.9
Alabama,4 wk ahead,percent,0.0179999982602814,Bin,4.9,5.0
Alabama,4 wk ahead,percent,0.0139999987201205,Bin,5.0,5.1
Alabama,4 wk ahead,percent,0.0139999983525866,Bin,5.1,5.2
Alabama,4 wk ahead,percent,0.00999999890195379,Bin,5.2,5.3
Alabama,4 wk ahead,percent,0.013999997766688,Bin,5.3,5.4
Alabama,4 wk ahead,percent,0.00599999928685418,Bin,5.4,5.5
Alabama,4 wk ahead,percent,0.00999999824921464,Bin,5.5,5.6
Alabama,4 wk ahead,percent,0.00999999812063097,Bin,5.6,5.7
Alabama,4 wk ahead,percent,1.9660562816852e-10,Bin,5.7,5.8
Alabama,4 wk ahead,percent,0.00199999969513374,Bin,5.8,5.9
Alabama,4 wk ahead,percent,0.00799999834627403,Bin,5.9,6.0
Alabama,4 wk ahead,percent,0.00599999874916751,Bin,6.0,6.1
Alabama,4 wk ahead,percent,0.0159999965595806,Bin,6.1,6.2
Alabama,4 wk ahead,percent,0.00799999829305914,Bin,6.2,6.3
Alabama,4 wk ahead,percent,0.00599999872715852,Bin,6.3,6.4
Alabama,4 wk ahead,percent,0.0039999991612579,Bin,6.4,6.5
Alabama,4 wk ahead,percent,0.00799999829305914,Bin,6.5,6.6
Alabama,4 wk ahead,percent,0.0039999991612579,Bin,6.6,6.7
Alabama,4 wk ahead,percent,2.94566547274521e-11,Bin,6.7,6.8
Alabama,4 wk ahead,percent,0.0039999991612579,Bin,6.8,6.9
Alabama,4 wk ahead,percent,0.00199999959535728,Bin,6.9,7.0
Alabama,4 wk ahead,percent,0.00199999959535728,Bin,7.0,7.1
Alabama,4 wk ahead,percent,0.0039999991612579,Bin,7.1,7.2
Alabama,4 wk ahead,percent,0.00199999959535728,Bin,7.2,7.3
Alabama,4 wk ahead,percent,0.00199999959535728,Bin,7.3,7.4
Alabama,4 wk ahead,percent,0.00199999959535728,Bin,7.4,7.5
Alabama,4 wk ahead,percent,0.0039999991612579,Bin,7.5,7.6
Alabama,4 wk ahead,percent,0.0039999991612579,Bin,7.6,7.7
Alabama,4 wk ahead,percent,0.00199999959535728,Bin,7.7,7.8
Alabama,4 wk ahead,percent,0.00199999959535728,Bin,7.8,7.9
Alabama,4 wk ahead,percent,2.94566547274521e-11,Bin,7.9,8.0
Alabama,4 wk ahead,percent,0.0039999991612579,Bin,8.0,8.1
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,8.1,8.2
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,8.2,8.3
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,8.3,8.4
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,8.4,8.5
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,8.5,8.6
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,8.6,8.7
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,8.7,8.8
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,8.8,8.9
Alabama,4 wk ahead,percent,0.0039999991612579,Bin,8.9,9.0
Alabama,4 wk ahead,percent,0.00199999959535728,Bin,9.0,9.1
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,9.1,9.2
Alabama,4 wk ahead,percent,0.0039999991612579,Bin,9.2,9.3
Alabama,4 wk ahead,percent,0.00199999959535728,Bin,9.3,9.4
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,9.4,9.5
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,9.5,9.6
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,9.6,9.7
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,9.7,9.8
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,9.8,9.9
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,9.9,10.0
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,10.0,10.1
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,10.1,10.2
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,10.2,10.3
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,10.3,10.4
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,10.4,10.5
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,10.5,10.6
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,10.6,10.7
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,10.7,10.8
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,10.8,10.9
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,10.9,11.0
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,11.0,11.1
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,11.1,11.2
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,11.2,11.3
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,11.3,11.4
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,11.4,11.5
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,11.5,11.6
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,11.6,11.7
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,11.7,11.8
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,11.8,11.9
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,11.9,12.0
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,12.0,12.1
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,12.1,12.2
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,12.2,12.3
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,12.3,12.4
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,12.4,12.5
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,12.5,12.6
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,12.6,12.7
Alabama,4 wk ahead,percent,2.94566547274526e-11,Bin,12.7,12.8
