component_model_id,season,Model Week,location,target,weight
Historical Average,2011/2012,46,HHS Region 5,Season peak week,8.39244142436627e-06
Historical Average,2011/2012,46,HHS Region 5,Season peak percentage,8.39244142436627e-06
Subtype Historical Average,2011/2012,46,HHS Region 5,Season onset,0.999991607558576
Subtype Historical Average,2011/2012,46,HHS Region 5,Season peak week,0.999991607558576
Subtype Historical Average,2011/2012,46,HHS Region 5,Season peak percentage,0.999991607558576
Historical Average,2012/2013,46,HHS Region 5,Season onset,0.000390813606421981
Historical Average,2012/2013,46,HHS Region 5,Season peak week,0.000390813606421981
Historical Average,2012/2013,46,HHS Region 5,Season peak percentage,0.000390813606421981
Subtype Historical Average,2012/2013,46,HHS Region 5,Season onset,0.999609186393578
Subtype Historical Average,2012/2013,46,HHS Region 5,Season peak week,0.999609186393578
Subtype Historical Average,2012/2013,46,HHS Region 5,Season peak percentage,0.999609186393578
Historical Average,2013/2014,46,HHS Region 5,Season onset,0.105715281330603
Historical Average,2013/2014,46,HHS Region 5,Season peak week,0.105715281330603
Historical Average,2013/2014,46,HHS Region 5,Season peak percentage,0.105715281330603
Subtype Historical Average,2013/2014,46,HHS Region 5,Season onset,0.894284718669397
Subtype Historical Average,2013/2014,46,HHS Region 5,Season peak week,0.894284718669397
Subtype Historical Average,2013/2014,46,HHS Region 5,Season peak percentage,0.894284718669397
Historical Average,2014/2015,46,HHS Region 5,Season onset,0.400877602411778
Historical Average,2014/2015,46,HHS Region 5,Season peak week,0.400877602411778
Historical Average,2014/2015,46,HHS Region 5,Season peak percentage,0.400877602411778
Subtype Historical Average,2014/2015,46,HHS Region 5,Season onset,0.599122397588222
Subtype Historical Average,2014/2015,46,HHS Region 5,Season peak week,0.599122397588222
Subtype Historical Average,2014/2015,46,HHS Region 5,Season peak percentage,0.599122397588222
Historical Average,2015/2016,46,HHS Region 5,Season onset,3.05115223685288e-05
Historical Average,2015/2016,46,HHS Region 5,Season peak week,3.05115223685288e-05
Historical Average,2015/2016,46,HHS Region 5,Season peak percentage,3.05115223685288e-05
Subtype Historical Average,2015/2016,46,HHS Region 5,Season onset,0.999969488477631
Subtype Historical Average,2015/2016,46,HHS Region 5,Season peak week,0.999969488477631
Subtype Historical Average,2015/2016,46,HHS Region 5,Season peak percentage,0.999969488477631
Historical Average,2016/2017,46,HHS Region 5,Season onset,5.15976363630022e-05
Historical Average,2016/2017,46,HHS Region 5,Season peak week,5.15976363630022e-05
Historical Average,2016/2017,46,HHS Region 5,Season peak percentage,5.15976363630022e-05
Subtype Historical Average,2016/2017,46,HHS Region 5,Season onset,0.999948402363637
Subtype Historical Average,2016/2017,46,HHS Region 5,Season peak week,0.999948402363637
Subtype Historical Average,2016/2017,46,HHS Region 5,Season peak percentage,0.999948402363637
Historical Average,2017/2018,46,HHS Region 5,Season onset,4.46904572467337e-06
Historical Average,2017/2018,46,HHS Region 5,Season peak week,4.46904572467337e-06
Historical Average,2017/2018,46,HHS Region 5,Season peak percentage,4.46904572467337e-06
Subtype Historical Average,2017/2018,46,HHS Region 5,Season onset,0.999995530954275
Subtype Historical Average,2017/2018,46,HHS Region 5,Season peak week,0.999995530954275
Subtype Historical Average,2017/2018,46,HHS Region 5,Season peak percentage,0.999995530954275
Historical Average,2010/2011,47,HHS Region 5,Season onset,7.61340359272695e-06
Historical Average,2010/2011,47,HHS Region 5,Season peak week,7.61340359272695e-06
Historical Average,2010/2011,47,HHS Region 5,Season peak percentage,7.61340359272695e-06
Subtype Historical Average,2010/2011,47,HHS Region 5,Season onset,0.999992386596407
Subtype Historical Average,2010/2011,47,HHS Region 5,Season peak week,0.999992386596407
Subtype Historical Average,2010/2011,47,HHS Region 5,Season peak percentage,0.999992386596407
Historical Average,2011/2012,47,HHS Region 5,Season onset,9.76018209678662e-06
Historical Average,2011/2012,47,HHS Region 5,Season peak week,9.76018209678662e-06
Historical Average,2011/2012,47,HHS Region 5,Season peak percentage,9.76018209678662e-06
Subtype Historical Average,2011/2012,47,HHS Region 5,Season onset,0.999990239817903
Subtype Historical Average,2011/2012,47,HHS Region 5,Season peak week,0.999990239817903
Subtype Historical Average,2011/2012,47,HHS Region 5,Season peak percentage,0.999990239817903
Historical Average,2012/2013,47,HHS Region 5,Season onset,0.00556738368378841
Historical Average,2012/2013,47,HHS Region 5,Season peak week,0.00556738368378841
Historical Average,2012/2013,47,HHS Region 5,Season peak percentage,0.00556738368378841
Subtype Historical Average,2012/2013,47,HHS Region 5,Season onset,0.994432616316212
Subtype Historical Average,2012/2013,47,HHS Region 5,Season peak week,0.994432616316212
Subtype Historical Average,2012/2013,47,HHS Region 5,Season peak percentage,0.994432616316212
Historical Average,2013/2014,47,HHS Region 5,Season onset,0.143751764931752
Historical Average,2013/2014,47,HHS Region 5,Season peak week,0.143751764931752
Historical Average,2013/2014,47,HHS Region 5,Season peak percentage,0.143751764931752
Subtype Historical Average,2013/2014,47,HHS Region 5,Season onset,0.856248235068248
Subtype Historical Average,2013/2014,47,HHS Region 5,Season peak week,0.856248235068248
Subtype Historical Average,2013/2014,47,HHS Region 5,Season peak percentage,0.856248235068248
Historical Average,2014/2015,47,HHS Region 5,Season onset,0.406334638230597
Historical Average,2014/2015,47,HHS Region 5,Season peak week,0.406334638230597
Historical Average,2014/2015,47,HHS Region 5,Season peak percentage,0.406334638230597
Subtype Historical Average,2014/2015,47,HHS Region 5,Season onset,0.593665361769403
Subtype Historical Average,2014/2015,47,HHS Region 5,Season peak week,0.593665361769403
Subtype Historical Average,2014/2015,47,HHS Region 5,Season peak percentage,0.593665361769403
Historical Average,2015/2016,47,HHS Region 5,Season onset,3.87862855533915e-05
Historical Average,2015/2016,47,HHS Region 5,Season peak week,3.87862855533915e-05
Historical Average,2015/2016,47,HHS Region 5,Season peak percentage,3.87862855533915e-05
Subtype Historical Average,2015/2016,47,HHS Region 5,Season onset,0.999961213714447
Subtype Historical Average,2015/2016,47,HHS Region 5,Season peak week,0.999961213714447
Subtype Historical Average,2015/2016,47,HHS Region 5,Season peak percentage,0.999961213714447
Historical Average,2016/2017,47,HHS Region 5,Season onset,7.30256044847628e-05
Historical Average,2016/2017,47,HHS Region 5,Season peak week,7.30256044847628e-05
Historical Average,2016/2017,47,HHS Region 5,Season peak percentage,7.30256044847628e-05
Subtype Historical Average,2016/2017,47,HHS Region 5,Season onset,0.999926974395515
Subtype Historical Average,2016/2017,47,HHS Region 5,Season peak week,0.999926974395515
Subtype Historical Average,2016/2017,47,HHS Region 5,Season peak percentage,0.999926974395515
Historical Average,2017/2018,47,HHS Region 5,Season onset,4.75668322681832e-06
Historical Average,2017/2018,47,HHS Region 5,Season peak week,4.75668322681832e-06
Historical Average,2017/2018,47,HHS Region 5,Season peak percentage,4.75668322681832e-06
Subtype Historical Average,2017/2018,47,HHS Region 5,Season onset,0.999995243316773
Subtype Historical Average,2017/2018,47,HHS Region 5,Season peak week,0.999995243316773
Subtype Historical Average,2017/2018,47,HHS Region 5,Season peak percentage,0.999995243316773
Historical Average,2010/2011,48,HHS Region 5,Season onset,9.02852499136386e-06
Historical Average,2010/2011,48,HHS Region 5,Season peak week,9.02852499136386e-06
Historical Average,2010/2011,48,HHS Region 5,Season peak percentage,9.02852499136386e-06
Subtype Historical Average,2010/2011,48,HHS Region 5,Season onset,0.999990971475009
Subtype Historical Average,2010/2011,48,HHS Region 5,Season peak week,0.999990971475009
Subtype Historical Average,2010/2011,48,HHS Region 5,Season peak percentage,0.999990971475009
Historical Average,2011/2012,48,HHS Region 5,Season onset,7.97925630755116e-06
Historical Average,2011/2012,48,HHS Region 5,Season peak week,7.97925630755116e-06
Historical Average,2011/2012,48,HHS Region 5,Season peak percentage,7.97925630755116e-06
Subtype Historical Average,2011/2012,48,HHS Region 5,Season onset,0.999992020743692
Subtype Historical Average,2011/2012,48,HHS Region 5,Season peak week,0.999992020743692
Subtype Historical Average,2011/2012,48,HHS Region 5,Season peak percentage,0.999992020743692
Historical Average,2012/2013,48,HHS Region 5,Season onset,0.0266255578047597
Historical Average,2012/2013,48,HHS Region 5,Season peak week,0.0266255578047597
Historical Average,2012/2013,48,HHS Region 5,Season peak percentage,0.0266255578047597
Subtype Historical Average,2012/2013,48,HHS Region 5,Season onset,0.97337444219524
Subtype Historical Average,2012/2013,48,HHS Region 5,Season peak week,0.97337444219524
Subtype Historical Average,2012/2013,48,HHS Region 5,Season peak percentage,0.97337444219524
Historical Average,2013/2014,48,HHS Region 5,Season onset,0.17253650360574
Historical Average,2013/2014,48,HHS Region 5,Season peak week,0.17253650360574
Historical Average,2013/2014,48,HHS Region 5,Season peak percentage,0.17253650360574
Subtype Historical Average,2013/2014,48,HHS Region 5,Season onset,0.82746349639426
Subtype Historical Average,2013/2014,48,HHS Region 5,Season peak week,0.82746349639426
Subtype Historical Average,2013/2014,48,HHS Region 5,Season peak percentage,0.82746349639426
Historical Average,2014/2015,48,HHS Region 5,Season onset,0.419530402190796
Historical Average,2014/2015,48,HHS Region 5,Season peak week,0.419530402190796
Historical Average,2014/2015,48,HHS Region 5,Season peak percentage,0.419530402190796
Subtype Historical Average,2014/2015,48,HHS Region 5,Season onset,0.580469597809204
Subtype Historical Average,2014/2015,48,HHS Region 5,Season peak week,0.580469597809204
Subtype Historical Average,2014/2015,48,HHS Region 5,Season peak percentage,0.580469597809204
Historical Average,2015/2016,48,HHS Region 5,Season onset,4.86792186078734e-05
Historical Average,2015/2016,48,HHS Region 5,Season peak week,4.86792186078734e-05
Historical Average,2015/2016,48,HHS Region 5,Season peak percentage,4.86792186078734e-05
Subtype Historical Average,2015/2016,48,HHS Region 5,Season onset,0.999951320781392
Subtype Historical Average,2015/2016,48,HHS Region 5,Season peak week,0.999951320781392
Subtype Historical Average,2015/2016,48,HHS Region 5,Season peak percentage,0.999951320781392
Historical Average,2016/2017,48,HHS Region 5,Season onset,9.83843188701772e-05
Historical Average,2016/2017,48,HHS Region 5,Season peak week,9.83843188701772e-05
Historical Average,2016/2017,48,HHS Region 5,Season peak percentage,9.83843188701772e-05
Subtype Historical Average,2016/2017,48,HHS Region 5,Season onset,0.99990161568113
Subtype Historical Average,2016/2017,48,HHS Region 5,Season peak week,0.99990161568113
Subtype Historical Average,2016/2017,48,HHS Region 5,Season peak percentage,0.99990161568113
Historical Average,2017/2018,48,HHS Region 5,Season onset,5.37881063504278e-06
Historical Average,2017/2018,48,HHS Region 5,Season peak week,5.37881063504278e-06
Historical Average,2017/2018,48,HHS Region 5,Season peak percentage,5.37881063504278e-06
Subtype Historical Average,2017/2018,48,HHS Region 5,Season onset,0.999994621189365
Subtype Historical Average,2017/2018,48,HHS Region 5,Season peak week,0.999994621189365
Subtype Historical Average,2017/2018,48,HHS Region 5,Season peak percentage,0.999994621189365
Historical Average,2010/2011,49,HHS Region 5,Season onset,9.45340544546756e-06
Historical Average,2010/2011,49,HHS Region 5,Season peak week,9.45340544546756e-06
Historical Average,2010/2011,49,HHS Region 5,Season peak percentage,9.45340544546756e-06
Subtype Historical Average,2010/2011,49,HHS Region 5,Season onset,0.999990546594555
Subtype Historical Average,2010/2011,49,HHS Region 5,Season peak week,0.999990546594555
Subtype Historical Average,2010/2011,49,HHS Region 5,Season peak percentage,0.999990546594555
Historical Average,2011/2012,49,HHS Region 5,Season onset,7.55006650576055e-06
Historical Average,2011/2012,49,HHS Region 5,Season peak week,7.55006650576055e-06
Historical Average,2011/2012,49,HHS Region 5,Season peak percentage,7.55006650576055e-06
Subtype Historical Average,2011/2012,49,HHS Region 5,Season onset,0.999992449933494
Subtype Historical Average,2011/2012,49,HHS Region 5,Season peak week,0.999992449933494
Subtype Historical Average,2011/2012,49,HHS Region 5,Season peak percentage,0.999992449933494
Historical Average,2012/2013,49,HHS Region 5,Season onset,0.048327067417117
Historical Average,2012/2013,49,HHS Region 5,Season peak week,0.048327067417117
Historical Average,2012/2013,49,HHS Region 5,Season peak percentage,0.048327067417117
Subtype Historical Average,2012/2013,49,HHS Region 5,Season onset,0.951672932582883
Subtype Historical Average,2012/2013,49,HHS Region 5,Season peak week,0.951672932582883
Subtype Historical Average,2012/2013,49,HHS Region 5,Season peak percentage,0.951672932582883
Historical Average,2013/2014,49,HHS Region 5,Season onset,0.189770198611512
Historical Average,2013/2014,49,HHS Region 5,Season peak week,0.189770198611512
Historical Average,2013/2014,49,HHS Region 5,Season peak percentage,0.189770198611512
Subtype Historical Average,2013/2014,49,HHS Region 5,Season onset,0.810229801388488
Subtype Historical Average,2013/2014,49,HHS Region 5,Season peak week,0.810229801388488
Subtype Historical Average,2013/2014,49,HHS Region 5,Season peak percentage,0.810229801388488
Historical Average,2014/2015,49,HHS Region 5,Season onset,0.417127956897023
Historical Average,2014/2015,49,HHS Region 5,Season peak week,0.417127956897023
Historical Average,2014/2015,49,HHS Region 5,Season peak percentage,0.417127956897023
Subtype Historical Average,2014/2015,49,HHS Region 5,Season onset,0.582872043102977
Subtype Historical Average,2014/2015,49,HHS Region 5,Season peak week,0.582872043102977
Subtype Historical Average,2014/2015,49,HHS Region 5,Season peak percentage,0.582872043102977
Historical Average,2015/2016,49,HHS Region 5,Season onset,5.67301386383171e-05
Historical Average,2015/2016,49,HHS Region 5,Season peak week,5.67301386383171e-05
Historical Average,2015/2016,49,HHS Region 5,Season peak percentage,5.67301386383171e-05
