component_model_id,season,Model Week,location,target,weight
Historical Average,2014/2015,64,HHS Region 3,4 wk ahead,0.500049737732034
Subtype Historical Average,2014/2015,64,HHS Region 3,4 wk ahead,0.499950262267966
Historical Average,2015/2016,64,HHS Region 3,4 wk ahead,0.996575136501012
Subtype Historical Average,2015/2016,64,HHS Region 3,4 wk ahead,0.00342486349898819
Historical Average,2016/2017,64,HHS Region 3,4 wk ahead,0.00043312695626977
Subtype Historical Average,2016/2017,64,HHS Region 3,4 wk ahead,0.99956687304373
Historical Average,2017/2018,64,HHS Region 3,4 wk ahead,0.000137632431223489
Subtype Historical Average,2017/2018,64,HHS Region 3,4 wk ahead,0.999862367568777
Historical Average,2010/2011,65,HHS Region 3,4 wk ahead,3.8906200728042e-05
Subtype Historical Average,2010/2011,65,HHS Region 3,4 wk ahead,0.999961093799272
Historical Average,2011/2012,65,HHS Region 3,4 wk ahead,5.19505342641381e-05
Subtype Historical Average,2011/2012,65,HHS Region 3,4 wk ahead,0.999948049465736
Historical Average,2012/2013,65,HHS Region 3,4 wk ahead,6.76968863427841e-05
Subtype Historical Average,2012/2013,65,HHS Region 3,4 wk ahead,0.999932303113657
Historical Average,2013/2014,65,HHS Region 3,4 wk ahead,0.000167556006937248
Subtype Historical Average,2013/2014,65,HHS Region 3,4 wk ahead,0.999832443993063
Historical Average,2014/2015,65,HHS Region 3,4 wk ahead,3.22063971631591e-05
Subtype Historical Average,2014/2015,65,HHS Region 3,4 wk ahead,0.999967793602837
Historical Average,2015/2016,65,HHS Region 3,4 wk ahead,0.974815072646216
Subtype Historical Average,2015/2016,65,HHS Region 3,4 wk ahead,0.0251849273537838
Historical Average,2016/2017,65,HHS Region 3,4 wk ahead,3.69723031849033e-05
Subtype Historical Average,2016/2017,65,HHS Region 3,4 wk ahead,0.999963027696815
Historical Average,2017/2018,65,HHS Region 3,4 wk ahead,3.1351470789682e-05
Subtype Historical Average,2017/2018,65,HHS Region 3,4 wk ahead,0.99996864852921
Historical Average,2010/2011,66,HHS Region 3,4 wk ahead,0.00317235530982261
Subtype Historical Average,2010/2011,66,HHS Region 3,4 wk ahead,0.996827644690177
Historical Average,2011/2012,66,HHS Region 3,4 wk ahead,0.000226507882397181
Subtype Historical Average,2011/2012,66,HHS Region 3,4 wk ahead,0.999773492117603
Historical Average,2012/2013,66,HHS Region 3,4 wk ahead,0.000132468172582588
Subtype Historical Average,2012/2013,66,HHS Region 3,4 wk ahead,0.999867531827417
Historical Average,2013/2014,66,HHS Region 3,4 wk ahead,0.999802485706472
Subtype Historical Average,2013/2014,66,HHS Region 3,4 wk ahead,0.000197514293528258
Historical Average,2014/2015,66,HHS Region 3,4 wk ahead,0.200285979318596
Subtype Historical Average,2014/2015,66,HHS Region 3,4 wk ahead,0.799714020681404
Historical Average,2015/2016,66,HHS Region 3,4 wk ahead,0.00485431184831599
Subtype Historical Average,2015/2016,66,HHS Region 3,4 wk ahead,0.995145688151684
Historical Average,2016/2017,66,HHS Region 3,4 wk ahead,0.000968725576327795
Subtype Historical Average,2016/2017,66,HHS Region 3,4 wk ahead,0.999031274423672
Historical Average,2017/2018,66,HHS Region 3,4 wk ahead,0.000331737683457544
Subtype Historical Average,2017/2018,66,HHS Region 3,4 wk ahead,0.999668262316542
Historical Average,2010/2011,67,HHS Region 3,4 wk ahead,0.00091299348840571
Subtype Historical Average,2010/2011,67,HHS Region 3,4 wk ahead,0.999087006511594
Historical Average,2011/2012,67,HHS Region 3,4 wk ahead,0.00017540592765399
Subtype Historical Average,2011/2012,67,HHS Region 3,4 wk ahead,0.999824594072346
Historical Average,2012/2013,67,HHS Region 3,4 wk ahead,0.000415527020284168
Subtype Historical Average,2012/2013,67,HHS Region 3,4 wk ahead,0.999584472979716
Historical Average,2013/2014,67,HHS Region 3,4 wk ahead,0.999789902694289
Subtype Historical Average,2013/2014,67,HHS Region 3,4 wk ahead,0.000210097305711078
Historical Average,2014/2015,67,HHS Region 3,4 wk ahead,0.999418875842487
Subtype Historical Average,2014/2015,67,HHS Region 3,4 wk ahead,0.000581124157512478
Historical Average,2015/2016,67,HHS Region 3,4 wk ahead,0.00641829443490922
Subtype Historical Average,2015/2016,67,HHS Region 3,4 wk ahead,0.993581705565091
Historical Average,2016/2017,67,HHS Region 3,4 wk ahead,0.000492664699842248
Subtype Historical Average,2016/2017,67,HHS Region 3,4 wk ahead,0.999507335300158
Historical Average,2017/2018,67,HHS Region 3,4 wk ahead,5.68892039136222e-05
Subtype Historical Average,2017/2018,67,HHS Region 3,4 wk ahead,0.999943110796086
Historical Average,2010/2011,68,HHS Region 3,4 wk ahead,0.96913945968334
Subtype Historical Average,2010/2011,68,HHS Region 3,4 wk ahead,0.0308605403166603
Historical Average,2011/2012,68,HHS Region 3,4 wk ahead,0.999341383474961
Subtype Historical Average,2011/2012,68,HHS Region 3,4 wk ahead,0.000658616525039223
Historical Average,2012/2013,68,HHS Region 3,4 wk ahead,0.99984575201636
Subtype Historical Average,2012/2013,68,HHS Region 3,4 wk ahead,0.000154247983640517
Historical Average,2013/2014,68,HHS Region 3,4 wk ahead,0.000518221982330261
Subtype Historical Average,2013/2014,68,HHS Region 3,4 wk ahead,0.99948177801767
Historical Average,2014/2015,68,HHS Region 3,4 wk ahead,0.999875431645133
Subtype Historical Average,2014/2015,68,HHS Region 3,4 wk ahead,0.000124568354867135
Historical Average,2015/2016,68,HHS Region 3,4 wk ahead,0.933286205688038
Subtype Historical Average,2015/2016,68,HHS Region 3,4 wk ahead,0.066713794311962
Historical Average,2016/2017,68,HHS Region 3,4 wk ahead,0.36063265335888
Subtype Historical Average,2016/2017,68,HHS Region 3,4 wk ahead,0.63936734664112
Historical Average,2017/2018,68,HHS Region 3,4 wk ahead,0.000420467352396371
Subtype Historical Average,2017/2018,68,HHS Region 3,4 wk ahead,0.999579532647604
Historical Average,2010/2011,69,HHS Region 3,4 wk ahead,0.000207792743862278
Subtype Historical Average,2010/2011,69,HHS Region 3,4 wk ahead,0.999792207256138
Historical Average,2011/2012,69,HHS Region 3,4 wk ahead,0.835911965182249
Subtype Historical Average,2011/2012,69,HHS Region 3,4 wk ahead,0.164088034817751
Historical Average,2012/2013,69,HHS Region 3,4 wk ahead,0.999663165769274
Subtype Historical Average,2012/2013,69,HHS Region 3,4 wk ahead,0.000336834230725686
Historical Average,2013/2014,69,HHS Region 3,4 wk ahead,1.68012307241015e-05
Subtype Historical Average,2013/2014,69,HHS Region 3,4 wk ahead,0.999983198769276
Historical Average,2014/2015,69,HHS Region 3,4 wk ahead,0.999458910138339
Subtype Historical Average,2014/2015,69,HHS Region 3,4 wk ahead,0.000541089861660832
Historical Average,2015/2016,69,HHS Region 3,4 wk ahead,0.000265200422630956
Subtype Historical Average,2015/2016,69,HHS Region 3,4 wk ahead,0.999734799577369
Historical Average,2016/2017,69,HHS Region 3,4 wk ahead,0.000149572895488221
Subtype Historical Average,2016/2017,69,HHS Region 3,4 wk ahead,0.999850427104512
Historical Average,2017/2018,69,HHS Region 3,4 wk ahead,5.90279811721549e-05
Subtype Historical Average,2017/2018,69,HHS Region 3,4 wk ahead,0.999940972018828
Historical Average,2010/2011,70,HHS Region 3,4 wk ahead,0.998740981096717
Subtype Historical Average,2010/2011,70,HHS Region 3,4 wk ahead,0.00125901890328335
Historical Average,2011/2012,70,HHS Region 3,4 wk ahead,0.999961224768023
Subtype Historical Average,2011/2012,70,HHS Region 3,4 wk ahead,3.87752319769373e-05
Historical Average,2012/2013,70,HHS Region 3,4 wk ahead,0.999870722732298
Subtype Historical Average,2012/2013,70,HHS Region 3,4 wk ahead,0.000129277267702114
Historical Average,2013/2014,70,HHS Region 3,4 wk ahead,0.00176280906504589
Subtype Historical Average,2013/2014,70,HHS Region 3,4 wk ahead,0.998237190934954
Historical Average,2014/2015,70,HHS Region 3,4 wk ahead,0.999910562539286
Subtype Historical Average,2014/2015,70,HHS Region 3,4 wk ahead,8.94374607135837e-05
Historical Average,2015/2016,70,HHS Region 3,4 wk ahead,0.999846684614141
Subtype Historical Average,2015/2016,70,HHS Region 3,4 wk ahead,0.000153315385859391
Historical Average,2016/2017,70,HHS Region 3,4 wk ahead,0.998615922004278
Subtype Historical Average,2016/2017,70,HHS Region 3,4 wk ahead,0.00138407799572163
Historical Average,2017/2018,70,HHS Region 3,4 wk ahead,0.00457552943282411
Subtype Historical Average,2017/2018,70,HHS Region 3,4 wk ahead,0.995424470567176
Historical Average,2010/2011,71,HHS Region 3,4 wk ahead,0.1149107494369
Subtype Historical Average,2010/2011,71,HHS Region 3,4 wk ahead,0.8850892505631
Historical Average,2011/2012,71,HHS Region 3,4 wk ahead,0.998927752286161
Subtype Historical Average,2011/2012,71,HHS Region 3,4 wk ahead,0.00107224771383891
Historical Average,2012/2013,71,HHS Region 3,4 wk ahead,0.999963866880645
Subtype Historical Average,2012/2013,71,HHS Region 3,4 wk ahead,3.61331193552442e-05
Historical Average,2013/2014,71,HHS Region 3,4 wk ahead,5.49773673410182e-05
Subtype Historical Average,2013/2014,71,HHS Region 3,4 wk ahead,0.999945022632659
Historical Average,2014/2015,71,HHS Region 3,4 wk ahead,0.999853267677956
Subtype Historical Average,2014/2015,71,HHS Region 3,4 wk ahead,0.000146732322043562
Historical Average,2015/2016,71,HHS Region 3,4 wk ahead,0.742993251194297
Subtype Historical Average,2015/2016,71,HHS Region 3,4 wk ahead,0.257006748805703
Historical Average,2016/2017,71,HHS Region 3,4 wk ahead,0.00941384867720977
Subtype Historical Average,2016/2017,71,HHS Region 3,4 wk ahead,0.99058615132279
Historical Average,2017/2018,71,HHS Region 3,4 wk ahead,0.00337207978012719
Subtype Historical Average,2017/2018,71,HHS Region 3,4 wk ahead,0.996627920219873
Historical Average,2010/2011,72,HHS Region 3,4 wk ahead,0.999993131186946
Subtype Historical Average,2010/2011,72,HHS Region 3,4 wk ahead,6.86881305425211e-06
Historical Average,2011/2012,72,HHS Region 3,4 wk ahead,0.996511464108322
Subtype Historical Average,2011/2012,72,HHS Region 3,4 wk ahead,0.00348853589167786
Historical Average,2012/2013,72,HHS Region 3,4 wk ahead,0.99999661719633
Subtype Historical Average,2012/2013,72,HHS Region 3,4 wk ahead,3.38280367010474e-06
Historical Average,2013/2014,72,HHS Region 3,4 wk ahead,0.999990433266563
Subtype Historical Average,2013/2014,72,HHS Region 3,4 wk ahead,9.56673343724263e-06
Historical Average,2014/2015,72,HHS Region 3,4 wk ahead,0.999997113155244
Subtype Historical Average,2014/2015,72,HHS Region 3,4 wk ahead,2.88684475603418e-06
Historical Average,2015/2016,72,HHS Region 3,4 wk ahead,0.999992857909101
Subtype Historical Average,2015/2016,72,HHS Region 3,4 wk ahead,7.14209089861761e-06
Historical Average,2016/2017,72,HHS Region 3,4 wk ahead,0.99999418001798
Subtype Historical Average,2016/2017,72,HHS Region 3,4 wk ahead,5.81998201954265e-06
Historical Average,2017/2018,72,HHS Region 3,4 wk ahead,0.999991889397458
Subtype Historical Average,2017/2018,72,HHS Region 3,4 wk ahead,8.11060254172671e-06
Historical Average,2010/2011,40,HHS Region 4,4 wk ahead,0.999584514459589
Subtype Historical Average,2010/2011,40,HHS Region 4,4 wk ahead,0.000415485540411067
Historical Average,2011/2012,40,HHS Region 4,4 wk ahead,0.99986718889438
Subtype Historical Average,2011/2012,40,HHS Region 4,4 wk ahead,0.000132811105619714
Historical Average,2012/2013,40,HHS Region 4,4 wk ahead,0.999633107559518
Subtype Historical Average,2012/2013,40,HHS Region 4,4 wk ahead,0.000366892440482064
Historical Average,2013/2014,40,HHS Region 4,4 wk ahead,0.999934448045388
Subtype Historical Average,2013/2014,40,HHS Region 4,4 wk ahead,6.55519546118865e-05
Historical Average,2014/2015,40,HHS Region 4,4 wk ahead,0.999407499242067
Subtype Historical Average,2014/2015,40,HHS Region 4,4 wk ahead,0.000592500757933112
Historical Average,2015/2016,40,HHS Region 4,4 wk ahead,0.999840427183034
Subtype Historical Average,2015/2016,40,HHS Region 4,4 wk ahead,0.000159572816965571
Historical Average,2016/2017,40,HHS Region 4,4 wk ahead,0.999841792626468
Subtype Historical Average,2016/2017,40,HHS Region 4,4 wk ahead,0.000158207373532242
Historical Average,2017/2018,40,HHS Region 4,4 wk ahead,0.0033349576602819
Subtype Historical Average,2017/2018,40,HHS Region 4,4 wk ahead,0.996665042339718
Historical Average,2010/2011,41,HHS Region 4,4 wk ahead,0.99998995440643
Subtype Historical Average,2010/2011,41,HHS Region 4,4 wk ahead,1.00455935696199e-05
Historical Average,2011/2012,41,HHS Region 4,4 wk ahead,0.999991592658367
Subtype Historical Average,2011/2012,41,HHS Region 4,4 wk ahead,8.40734163297448e-06
Historical Average,2012/2013,41,HHS Region 4,4 wk ahead,0.999988656812373
Subtype Historical Average,2012/2013,41,HHS Region 4,4 wk ahead,1.13431876267163e-05
Historical Average,2013/2014,41,HHS Region 4,4 wk ahead,0.99999440246158
Subtype Historical Average,2013/2014,41,HHS Region 4,4 wk ahead,5.59753841953296e-06
Historical Average,2014/2015,41,HHS Region 4,4 wk ahead,0.999990646754347
Subtype Historical Average,2014/2015,41,HHS Region 4,4 wk ahead,9.35324565265673e-06
Historical Average,2015/2016,41,HHS Region 4,4 wk ahead,0.999992099366278
Subtype Historical Average,2015/2016,41,HHS Region 4,4 wk ahead,7.90063372201869e-06
Historical Average,2016/2017,41,HHS Region 4,4 wk ahead,0.999992171558965
Subtype Historical Average,2016/2017,41,HHS Region 4,4 wk ahead,7.82844103506841e-06
Historical Average,2017/2018,41,HHS Region 4,4 wk ahead,0.16495308258575
Subtype Historical Average,2017/2018,41,HHS Region 4,4 wk ahead,0.83504691741425
Historical Average,2010/2011,42,HHS Region 4,4 wk ahead,0.999926435974174
Subtype Historical Average,2010/2011,42,HHS Region 4,4 wk ahead,7.35640258255464e-05
Historical Average,2011/2012,42,HHS Region 4,4 wk ahead,0.999969444658048
Subtype Historical Average,2011/2012,42,HHS Region 4,4 wk ahead,3.05553419522012e-05
Historical Average,2012/2013,42,HHS Region 4,4 wk ahead,0.999952985962083
Subtype Historical Average,2012/2013,42,HHS Region 4,4 wk ahead,4.70140379166093e-05
Historical Average,2013/2014,42,HHS Region 4,4 wk ahead,0.999992857134984
Subtype Historical Average,2013/2014,42,HHS Region 4,4 wk ahead,7.14286501598349e-06
Historical Average,2014/2015,42,HHS Region 4,4 wk ahead,0.99996378222131
Subtype Historical Average,2014/2015,42,HHS Region 4,4 wk ahead,3.62177786897844e-05
Historical Average,2015/2016,42,HHS Region 4,4 wk ahead,0.999980425607492
Subtype Historical Average,2015/2016,42,HHS Region 4,4 wk ahead,1.95743925082174e-05
Historical Average,2016/2017,42,HHS Region 4,4 wk ahead,0.99997875249641
Subtype Historical Average,2016/2017,42,HHS Region 4,4 wk ahead,2.12475035904428e-05
Historical Average,2017/2018,42,HHS Region 4,4 wk ahead,0.99953635362696
Subtype Historical Average,2017/2018,42,HHS Region 4,4 wk ahead,0.000463646373039961
Historical Average,2010/2011,43,HHS Region 4,4 wk ahead,0.999912241435506
Subtype Historical Average,2010/2011,43,HHS Region 4,4 wk ahead,8.77585644941252e-05
Historical Average,2011/2012,43,HHS Region 4,4 wk ahead,0.999981308374597
Subtype Historical Average,2011/2012,43,HHS Region 4,4 wk ahead,1.86916254029032e-05
Historical Average,2012/2013,43,HHS Region 4,4 wk ahead,0.638151313956717
Subtype Historical Average,2012/2013,43,HHS Region 4,4 wk ahead,0.361848686043283
Historical Average,2013/2014,43,HHS Region 4,4 wk ahead,0.999993087179912
Subtype Historical Average,2013/2014,43,HHS Region 4,4 wk ahead,6.91282008841858e-06
Historical Average,2014/2015,43,HHS Region 4,4 wk ahead,0.999977699171974
Subtype Historical Average,2014/2015,43,HHS Region 4,4 wk ahead,2.23008280258703e-05
Historical Average,2015/2016,43,HHS Region 4,4 wk ahead,0.999979456400591
Subtype Historical Average,2015/2016,43,HHS Region 4,4 wk ahead,2.05435994092424e-05
Historical Average,2016/2017,43,HHS Region 4,4 wk ahead,0.999978447925838
Subtype Historical Average,2016/2017,43,HHS Region 4,4 wk ahead,2.15520741618417e-05
Historical Average,2017/2018,43,HHS Region 4,4 wk ahead,0.999883762621593
Subtype Historical Average,2017/2018,43,HHS Region 4,4 wk ahead,0.000116237378406588
Historical Average,2010/2011,44,HHS Region 4,4 wk ahead,3.97145667520624e-07
Subtype Historical Average,2010/2011,44,HHS Region 4,4 wk ahead,0.999999602854333
Historical Average,2011/2012,44,HHS Region 4,4 wk ahead,8.81046403073003e-07
Subtype Historical Average,2011/2012,44,HHS Region 4,4 wk ahead,0.999999118953597
Historical Average,2012/2013,44,HHS Region 4,4 wk ahead,1.99994290064475e-06
Subtype Historical Average,2012/2013,44,HHS Region 4,4 wk ahead,0.999998000057099
Historical Average,2013/2014,44,HHS Region 4,4 wk ahead,3.7746115785959e-06
Subtype Historical Average,2013/2014,44,HHS Region 4,4 wk ahead,0.999996225388421
Historical Average,2014/2015,44,HHS Region 4,4 wk ahead,1.31098308109063e-05
Subtype Historical Average,2014/2015,44,HHS Region 4,4 wk ahead,0.999986890169189
Historical Average,2015/2016,44,HHS Region 4,4 wk ahead,1.09375101377697e-06
Subtype Historical Average,2015/2016,44,HHS Region 4,4 wk ahead,0.999998906248986
Historical Average,2016/2017,44,HHS Region 4,4 wk ahead,1.11497225474416e-06
Subtype Historical Average,2016/2017,44,HHS Region 4,4 wk ahead,0.999998885027745
Historical Average,2017/2018,44,HHS Region 4,4 wk ahead,8.39543882960254e-07
Subtype Historical Average,2017/2018,44,HHS Region 4,4 wk ahead,0.999999160456117
Historical Average,2010/2011,45,HHS Region 4,4 wk ahead,3.74476786811564e-07
Subtype Historical Average,2010/2011,45,HHS Region 4,4 wk ahead,0.999999625523213
Historical Average,2011/2012,45,HHS Region 4,4 wk ahead,0.118428142154679
Subtype Historical Average,2011/2012,45,HHS Region 4,4 wk ahead,0.881571857845321
Historical Average,2012/2013,45,HHS Region 4,4 wk ahead,0.322665921397881
Subtype Historical Average,2012/2013,45,HHS Region 4,4 wk ahead,0.677334078602119
Historical Average,2013/2014,45,HHS Region 4,4 wk ahead,0.455852359866415
Subtype Historical Average,2013/2014,45,HHS Region 4,4 wk ahead,0.544147640133585
Historical Average,2014/2015,45,HHS Region 4,4 wk ahead,0.401589526956361
Subtype Historical Average,2014/2015,45,HHS Region 4,4 wk ahead,0.598410473043639
Historical Average,2015/2016,45,HHS Region 4,4 wk ahead,0.144856937296977
Subtype Historical Average,2015/2016,45,HHS Region 4,4 wk ahead,0.855143062703023
Historical Average,2016/2017,45,HHS Region 4,4 wk ahead,0.151584846962213
Subtype Historical Average,2016/2017,45,HHS Region 4,4 wk ahead,0.848415153037787
