"location","target","score","forecast_week","skill","competition_week"
"HHS Region 7","Season onset",-0.344860356599034,49,0.708319258672161,8
"HHS Region 7","Season peak week",-3.45347070593766,49,0.0316356475891756,8
"HHS Region 8","Season onset",-0.176686092453452,49,0.838042811200571,8
"HHS Region 8","Season peak week",-2.30416812373297,49,0.0998418221593322,8
"HHS Region 9","Season onset",-5.01226359994649,49,0.00665582012746989,8
"HHS Region 9","Season peak week",-1.73858333827209,49,0.175769229862838,8
"US National","Season onset",-0.289385186716244,49,0.748723751408733,8
"US National","Season peak week",-1.57558326457319,49,0.206886847714179,8
"HHS Region 1","Season peak percentage",-2.50222995953525,49,0.0819021563397327,8
"HHS Region 10","Season peak percentage",-1.18467025181234,49,0.305847015371595,8
"HHS Region 2","Season peak percentage",-1.54184479481794,49,0.213985976855942,8
"HHS Region 3","Season peak percentage",-1.52000395657491,49,0.218711021603961,8
"HHS Region 4","Season peak percentage",-1.7053380896664,49,0.181710941197506,8
"HHS Region 5","Season peak percentage",-0.677627043167825,49,0.507820600108743,8
"HHS Region 6","Season peak percentage",-2.64863055085138,49,0.0707480325835795,8
"HHS Region 7","Season peak percentage",-1.94080097125328,49,0.143588893129633,8
"HHS Region 8","Season peak percentage",-1.79577275581675,49,0.165999125980568,8
"HHS Region 9","Season peak percentage",-1.94756849812016,49,0.142620432176596,8
"US National","Season peak percentage",-1.34127121099826,49,0.2615130189653,8
"US National","1 wk ahead",-0.169352077570238,49,0.844211623079221,8
"HHS Region 1","1 wk ahead",-0.463725927557207,49,0.628935904847577,8
"HHS Region 2","1 wk ahead",-0.576195673492518,49,0.562032459582264,8
"HHS Region 3","1 wk ahead",-0.183414223119443,49,0.832423275347495,8
"HHS Region 4","1 wk ahead",-0.365600842899524,49,0.693779673031059,8
"HHS Region 5","1 wk ahead",-0.0810952367641314,49,0.922105868883567,8
"HHS Region 6","1 wk ahead",-0.713236947373979,49,0.490055343971937,8
"HHS Region 7","1 wk ahead",-0.449195161172228,49,0.638141546088066,8
"HHS Region 8","1 wk ahead",-1.45063312801174,49,0.234421822077639,8
"HHS Region 9","1 wk ahead",-0.296514168020113,49,0.743405094611159,8
"HHS Region 10","1 wk ahead",-0.148277151224741,49,0.8621921242221,8
"US National","2 wk ahead",-0.482758978001247,49,0.617078534953329,8
"HHS Region 1","2 wk ahead",-0.638322532469048,49,0.528177682252063,8
"HHS Region 2","2 wk ahead",-0.979499049247372,49,0.375499158329175,8
"HHS Region 3","2 wk ahead",-0.331121013197487,49,0.718118261995169,8
"HHS Region 4","2 wk ahead",-0.667577892720872,49,0.512949493065894,8
"HHS Region 5","2 wk ahead",-0.485664088579813,49,0.615288455022674,8
"HHS Region 6","2 wk ahead",-1.38108083069062,49,0.251306786131982,8
"HHS Region 7","2 wk ahead",-0.754107261416432,49,0.470430398691784,8
"HHS Region 8","2 wk ahead",-1.80489402831458,49,0.164491887136083,8
"HHS Region 9","2 wk ahead",-0.354947827707096,49,0.701210025989124,8
"HHS Region 10","2 wk ahead",-0.464493900110532,49,0.628453084754872,8
"US National","3 wk ahead",-1.71791099703278,49,0.179440608614392,8
"HHS Region 1","3 wk ahead",-0.851541782868836,49,0.426756458670611,8
"HHS Region 2","3 wk ahead",-1.32258674489115,49,0.26644518405255,8
"HHS Region 3","3 wk ahead",-0.678418702546298,49,0.507418738257924,8
"HHS Region 4","3 wk ahead",-1.18233683141169,49,0.306561518330435,8
"HHS Region 5","3 wk ahead",-1.8345238563938,49,0.159689518812527,8
"HHS Region 6","3 wk ahead",-2.07276521413924,49,0.125837332986989,8
"HHS Region 7","3 wk ahead",-1.85028747190782,49,0.157191971541872,8
"HHS Region 8","3 wk ahead",-3.63439551014059,49,0.0263998880296343,8
"HHS Region 9","3 wk ahead",-0.85768683687856,49,0.424142058226058,8
"HHS Region 10","3 wk ahead",-0.624057911394346,49,0.535765929816993,8
"US National","4 wk ahead",-0.845262412799663,49,0.429444651650224,8
"HHS Region 1","4 wk ahead",-0.906337036101184,49,0.404001359429888,8
"HHS Region 2","4 wk ahead",-1.21689940871426,49,0.296146975596866,8
"HHS Region 3","4 wk ahead",-0.637162713172012,49,0.528790628304823,8
"HHS Region 4","4 wk ahead",-1.01577090304297,49,0.362123160355229,8
"HHS Region 5","4 wk ahead",-0.522752604845292,49,0.592886318055674,8
"HHS Region 6","4 wk ahead",-1.46341297863729,49,0.231445008341027,8
"HHS Region 7","4 wk ahead",-1.3150914104304,49,0.268449783007432,8
"HHS Region 8","4 wk ahead",-2.07324412056121,49,0.125777083108277,8
"HHS Region 9","4 wk ahead",-1.30023700861942,49,0.272467208303868,8
"HHS Region 10","4 wk ahead",-0.837477104475617,49,0.43280105905175,8
"HHS Region 1","Season onset",-0.208856089746806,50,0.81151201213968,9
"HHS Region 1","Season peak week",-0.238342993474893,50,0.787932389072397,9
"HHS Region 10","Season onset",-0.393273553821968,50,0.674844116146762,9
"HHS Region 10","Season peak week",-2.94820349899993,50,0.0524338187941111,9
"HHS Region 2","Season onset",-0.266659367857878,50,0.765933928749538,9
"HHS Region 2","Season peak week",-1.34666748028251,50,0.260105625047154,9
"HHS Region 3","Season onset",-0.315359033601835,50,0.729526902572084,9
"HHS Region 3","Season peak week",-1.83881142326649,50,0.159006305030778,9
"HHS Region 4","Season onset",-3.02785512794312,50,0.0484193802051661,9
"HHS Region 4","Season peak week",-0.716774611566974,50,0.488324755654013,9
"HHS Region 5","Season onset",-0.385363069411768,50,0.680203630235233,9
"HHS Region 5","Season peak week",-2.14950652685661,50,0.116541653762185,9
"HHS Region 6","Season onset",-0.653836475575083,50,0.520046797858103,9
"HHS Region 6","Season peak week",-1.39350521189848,50,0.248203771257175,9
"HHS Region 7","Season onset",-0.189106488907583,50,0.82769836130726,9
"HHS Region 7","Season peak week",-3.75135987942201,50,0.0234857862928688,9
"HHS Region 8","Season onset",-0.176667534840985,50,0.838058363418598,9
"HHS Region 8","Season peak week",-2.52933548121995,50,0.0797119727928978,9
"HHS Region 9","Season onset",-0.172046408702002,50,0.84194009891466,9
"HHS Region 9","Season peak week",-1.58428426694082,50,0.205094533534957,9
"US National","Season onset",-0.134933495026832,50,0.873774020073525,9
"US National","Season peak week",-1.44724606055757,50,0.235217170791248,9
"HHS Region 1","Season peak percentage",-2.23542988309455,50,0.106946145629869,9
"HHS Region 10","Season peak percentage",-1.14938976467288,50,0.316830051289322,9
"HHS Region 2","Season peak percentage",-1.42459698505602,50,0.240605411247611,9
"HHS Region 3","Season peak percentage",-1.52482271071658,50,0.21765964216674,9
"HHS Region 4","Season peak percentage",-1.46635376906028,50,0.230765376893675,9
"HHS Region 5","Season peak percentage",-0.673198110708674,50,0.510074691171946,9
"HHS Region 6","Season peak percentage",-2.56064245835056,50,0.0772550913177194,9
"HHS Region 7","Season peak percentage",-2.54329351382373,50,0.0786070794846521,9
"HHS Region 8","Season peak percentage",-1.65559966837643,50,0.190977498194363,9
"HHS Region 9","Season peak percentage",-1.73295756061028,50,0.176760855186271,9
"US National","Season peak percentage",-1.13452015454329,50,0.321576391288907,9
"US National","1 wk ahead",-0.18330981051595,50,0.832510195366576,9
"HHS Region 1","1 wk ahead",-0.402499895242831,50,0.66864640897166,9
"HHS Region 2","1 wk ahead",-1.06724121384967,50,0.343956111069121,9
"HHS Region 3","1 wk ahead",-0.2324194853606,50,0.792613563773017,9
"HHS Region 4","1 wk ahead",-0.501408400417827,50,0.605677022950361,9
"HHS Region 5","1 wk ahead",-0.230172644195481,50,0.794396442729007,9
"HHS Region 6","1 wk ahead",-1.05518739650045,50,0.348127183377269,9
"HHS Region 7","1 wk ahead",-0.889658506440703,50,0.41079601299462,9
"HHS Region 8","1 wk ahead",-1.51427175442224,50,0.219968317487198,9
"HHS Region 9","1 wk ahead",-0.307791442012282,50,0.735068606453145,9
"HHS Region 10","1 wk ahead",-0.229555502783329,50,0.794886848980921,9
"US National","2 wk ahead",-0.964746715048051,50,0.381079709272467,9
"HHS Region 1","2 wk ahead",-0.817478728375804,50,0.441543503386435,9
"HHS Region 2","2 wk ahead",-1.50589504914105,50,0.221818666347748,9
"HHS Region 3","2 wk ahead",-0.542180998101076,50,0.581478664529755,9
"HHS Region 4","2 wk ahead",-1.15976453066306,50,0.313560005957188,9
"HHS Region 5","2 wk ahead",-1.64071593065185,50,0.193841215733792,9
"HHS Region 6","2 wk ahead",-2.08479549339477,50,0.124332544392552,9
"HHS Region 7","2 wk ahead",-1.36823845432013,50,0.25455497505366,9
"HHS Region 8","2 wk ahead",-2.95925995047836,50,0.0518572799310109,9
"HHS Region 9","2 wk ahead",-0.825390116713804,50,0.438064063013201,9
"HHS Region 10","2 wk ahead",-0.486298763422323,50,0.614898070816006,9
"US National","3 wk ahead",-0.590744385380142,50,0.55391480514887,9
"HHS Region 1","3 wk ahead",-0.807660912017927,50,0.445899846312021,9
"HHS Region 2","3 wk ahead",-1.2180735166089,50,0.295799471138629,9
"HHS Region 3","3 wk ahead",-0.588069892119019,50,0.555398229382301,9
"HHS Region 4","3 wk ahead",-0.929825712181175,50,0.394622482270069,9
"HHS Region 5","3 wk ahead",-0.445416383804028,50,0.640557502726448,9
"HHS Region 6","3 wk ahead",-1.39766583463168,50,0.247173234328319,9
"HHS Region 7","3 wk ahead",-1.7633827169559,50,0.171463867971298,9
"HHS Region 8","3 wk ahead",-1.64600076261137,50,0.19281949965869,9
"HHS Region 9","3 wk ahead",-1.30014845132282,50,0.272491338331678,9
"HHS Region 10","3 wk ahead",-0.686973964128231,50,0.503096155000815,9
"US National","4 wk ahead",-1.14363021345481,50,0.318660115311912,9
"HHS Region 1","4 wk ahead",-0.937486250441777,50,0.39161101111818,9
"HHS Region 2","4 wk ahead",-1.17574899184587,50,0.308587763390755,9
"HHS Region 3","4 wk ahead",-1.19859768678804,50,0.301616876819962,9
"HHS Region 4","4 wk ahead",-1.64745831127858,50,0.192538660571988,9
"HHS Region 5","4 wk ahead",-0.4702880025058,50,0.624822291981361,9
"HHS Region 6","4 wk ahead",-1.43478123616119,50,0.238167460744031,9
"HHS Region 7","4 wk ahead",-2.33770343328571,50,0.0965491152992086,9
"HHS Region 8","4 wk ahead",-1.0897804043862,50,0.336290333481189,9
"HHS Region 9","4 wk ahead",-1.86817747236209,50,0.154404812573136,9
"HHS Region 10","4 wk ahead",-1.1599441067745,50,0.313503703126086,9
"HHS Region 1","Season onset",-0.158867530600786,51,0.853109362368917,10
"HHS Region 1","Season peak week",-0.216216977719797,51,0.805560494230287,10
"HHS Region 10","Season onset",-3.16730708047444,51,0.04211686265036,10
"HHS Region 10","Season peak week",-3.00597354165232,51,0.0494905497560878,10
"HHS Region 2","Season onset",-0.146479269850207,51,0.863743637684164,10
"HHS Region 2","Season peak week",-1.31071151273946,51,0.269628144259264,10
"HHS Region 3","Season onset",-0.146646765277274,51,0.863598976690059,10
"HHS Region 3","Season peak week",-1.77491374949083,51,0.16949806816371,10
"HHS Region 4","Season onset",-3.01143186687081,51,0.0492211501444827,10
"HHS Region 4","Season peak week",-0.743475950546861,51,0.475458370109344,10
"HHS Region 5","Season onset",-0.151060560514405,51,0.859795627417012,10
"HHS Region 5","Season peak week",-2.45954042882257,51,0.0854742234318861,10
"HHS Region 6","Season onset",-0.495153257767608,51,0.609477492978276,10
"HHS Region 6","Season peak week",-1.41670058703286,51,0.242512848371508,10
"HHS Region 7","Season onset",-0.145671497180131,51,0.864441628059458,10
"HHS Region 7","Season peak week",-3.64096525034719,51,0.026227016107389,10
"HHS Region 8","Season onset",-0.176664406276258,51,0.838060985342534,10
"HHS Region 8","Season peak week",-2.61730678074658,51,0.0729992011717341,10
"HHS Region 9","Season onset",-0.172680631486003,51,0.84140629061575,10
"HHS Region 9","Season peak week",-1.58244956249414,51,0.205471166787325,10
"US National","Season onset",-0.13495656790111,51,0.87375385982799,10
"US National","Season peak week",-1.46022278554557,51,0.232184541607502,10
"HHS Region 1","Season peak percentage",-2.38492759155039,51,0.0920956478409352,10
"HHS Region 10","Season peak percentage",-1.18733937607755,51,0.305031760174146,10
"HHS Region 2","Season peak percentage",-1.53778041833836,51,0.21485746625806,10
"HHS Region 3","Season peak percentage",-2.2336838644969,51,0.107133038700994,10
"HHS Region 4","Season peak percentage",-1.5565693295842,51,0.210858216817053,10
"HHS Region 5","Season peak percentage",-0.588176773197389,51,0.555338870992821,10
"HHS Region 6","Season peak percentage",-2.7906364226502,51,0.0613821364994572,10
"HHS Region 7","Season peak percentage",-2.33852932185444,51,0.0964694094071843,10
"HHS Region 8","Season peak percentage",-1.40551674815365,51,0.245240296233912,10
"HHS Region 9","Season peak percentage",-1.34791645466049,51,0.259780962575659,10
"US National","Season peak percentage",-1.03317374665538,51,0.355875707027728,10
"US National","1 wk ahead",-0.60683700961642,51,0.54507220349531,10
"HHS Region 1","1 wk ahead",-0.799050834504674,51,0.449755654133698,10
"HHS Region 2","1 wk ahead",-0.917228625947657,51,0.39962501824467,10
"HHS Region 3","1 wk ahead",-0.578980220408374,51,0.560469630725269,10
"HHS Region 4","1 wk ahead",-0.763727715442072,51,0.465926344928623,10
"HHS Region 5","1 wk ahead",-0.456972012214293,51,0.633198061626424,10
"HHS Region 6","1 wk ahead",-1.96570937817846,51,0.140056498344371,10
"HHS Region 7","1 wk ahead",-1.51811439783576,51,0.219124679618663,10
"HHS Region 8","1 wk ahead",-1.79549850546912,51,0.166044657541814,10
"HHS Region 9","1 wk ahead",-0.294843092150581,51,0.744648419481813,10
"HHS Region 10","1 wk ahead",-0.438045224799971,51,0.645296598787775,10
"US National","2 wk ahead",-0.706075758065674,51,0.493577318774485,10
"HHS Region 1","2 wk ahead",-0.761652347595058,51,0.466894317586196,10
"HHS Region 2","2 wk ahead",-1.06257940804148,51,0.345563310981714,10
"HHS Region 3","2 wk ahead",-0.9854352911087,51,0.373276707535727,10
"HHS Region 4","2 wk ahead",-1.20489362869876,51,0.29972387983675,10
"HHS Region 5","2 wk ahead",-0.56371713311986,51,0.569089745054491,10
"HHS Region 6","2 wk ahead",-1.26574067742737,51,0.282030325264314,10
"HHS Region 7","2 wk ahead",-1.72372904819356,51,0.178399645099006,10
"HHS Region 8","2 wk ahead",-1.00260092798541,51,0.366923856479824,10
"HHS Region 9","2 wk ahead",-0.931447278105624,51,0.393983094444658,10
"HHS Region 10","2 wk ahead",-0.497941223780831,51,0.607780656901775,10
"US National","3 wk ahead",-1.62452411488882,51,0.197005404839141,10
"HHS Region 1","3 wk ahead",-0.884569388135477,51,0.412891931168302,10
"HHS Region 2","3 wk ahead",-1.33578076491005,51,0.26295279097577,10
"HHS Region 3","3 wk ahead",-2.01264732029743,51,0.133634432833416,10
"HHS Region 4","3 wk ahead",-2.17702554060071,51,0.11337826864226,10
"HHS Region 5","3 wk ahead",-0.797294741533441,51,0.450546160775122,10
"HHS Region 6","3 wk ahead",-1.36120408396592,51,0.256351921808426,10
"HHS Region 7","3 wk ahead",-2.26716761035646,51,0.103605215230974,10
"HHS Region 8","3 wk ahead",-1.3196497797881,51,0.267228874532455,10
"HHS Region 9","3 wk ahead",-1.71802172280338,51,0.179420741014674,10
"HHS Region 10","3 wk ahead",-0.957556381837975,51,0.383829674095472,10
"US National","4 wk ahead",-1.58290023212914,51,0.205378588034369,10
"HHS Region 1","4 wk ahead",-0.992559645792834,51,0.370626802515837,10
"HHS Region 2","4 wk ahead",-1.24251498044264,51,0.288657336719685,10
"HHS Region 3","4 wk ahead",-2.32938757220725,51,0.0973553519591436,10
"HHS Region 4","4 wk ahead",-2.16257248563784,51,0.115028830086016,10
"HHS Region 5","4 wk ahead",-0.671528883693934,51,0.510926832636901,10
"HHS Region 6","4 wk ahead",-1.45431775134802,51,0.233559655316792,10
"HHS Region 7","4 wk ahead",-2.29862470947488,51,0.10039682362011,10
"HHS Region 8","4 wk ahead",-1.76371094499403,51,0.171407597957505,10
"HHS Region 9","4 wk ahead",-2.19425573926819,51,0.111441472159137,10
"HHS Region 10","4 wk ahead",-1.26808532009684,51,0.281369839533706,10
"HHS Region 1","Season onset",-0.146767093480872,52,0.863495067628285,11
"HHS Region 1","Season peak week",-0.218562150145324,52,0.803673529465824,11
"HHS Region 10","Season onset",-0.130914466983545,52,0.877292808682284,11
"HHS Region 10","Season peak week",-2.82771689855333,52,0.0591477399219399,11
"HHS Region 2","Season onset",-0.145887488798103,52,0.864254936076248,11
"HHS Region 2","Season peak week",-1.2313424608495,52,0.29190044960591,11
"HHS Region 3","Season onset",-0.138230578043761,52,0.870897858668271,11
"HHS Region 3","Season peak week",-1.85756483769751,52,0.156052180434444,11
"HHS Region 4","Season onset",-2.98159972315784,52,0.0507116443500005,11
"HHS Region 4","Season peak week",-0.761794075149451,52,0.466828150485366,11
"HHS Region 5","Season onset",-0.149258864601995,52,0.861346114017701,11
"HHS Region 5","Season peak week",-3.23767596372339,52,0.0392550192588424,11
"HHS Region 6","Season onset",-0.228163532199923,52,0.795994078528539,11
"HHS Region 6","Season peak week",-1.49091643869559,52,0.225166209928795,11
"HHS Region 7","Season onset",-0.145232890159526,52,0.864820861387549,11
"HHS Region 7","Season peak week",-3.56001630780232,52,0.0284383609432345,11
"HHS Region 8","Season onset",-0.176692205289185,52,0.838037688398186,11
"HHS Region 8","Season peak week",-2.77365973746311,52,0.0624330973817983,11
"HHS Region 9","Season onset",-0.172902756467095,52,0.841219414015105,11
"HHS Region 9","Season peak week",-1.41453046055079,52,0.243039703390249,11
"US National","Season onset",-0.134899596348191,52,0.873803640360278,11
"US National","Season peak week",-1.50988718378427,52,0.220934901592978,11
"HHS Region 1","Season peak percentage",-2.68547921895801,52,0.0681885089390924,11
"HHS Region 10","Season peak percentage",-1.1975611300624,52,0.301929681914301,11
"HHS Region 2","Season peak percentage",-1.47289000138444,52,0.229261959473151,11
"HHS Region 3","Season peak percentage",-1.87447972922892,52,0.153434773710568,11
"HHS Region 4","Season peak percentage",-1.61655457697104,52,0.1985817197908,11
"HHS Region 5","Season peak percentage",-0.707141029968438,52,0.493051804682347,11
"HHS Region 6","Season peak percentage",-2.27858030760235,52,0.102429521953273,11
"HHS Region 7","Season peak percentage",-2.06494082402404,52,0.126825795386159,11
"HHS Region 8","Season peak percentage",-0.869822230627446,52,0.419026032621915,11
"HHS Region 9","Season peak percentage",-1.20960505366819,52,0.29831507461141,11
"US National","Season peak percentage",-1.18765409676415,52,0.304935775474125,11
"US National","1 wk ahead",-1.50676879827764,52,0.221624937127241,11
"HHS Region 1","1 wk ahead",-0.459073059000136,52,0.631869079489953,11
"HHS Region 2","1 wk ahead",-0.738713699576759,52,0.47772802223069,11
"HHS Region 3","1 wk ahead",-0.372639066942582,52,0.688913839754511,11
"HHS Region 4","1 wk ahead",-1.54031859586735,52,0.214312811373068,11
"HHS Region 5","1 wk ahead",-2.27019415722264,52,0.103292123224305,11
"HHS Region 6","1 wk ahead",-1.37109444656645,52,0.253829005194249,11
"HHS Region 7","1 wk ahead",-1.93207199908155,52,0.14484776290828,11
"HHS Region 8","1 wk ahead",-1.10487271376056,52,0.331253043512859,11
"HHS Region 9","1 wk ahead",-0.213206885415181,52,0.807988958792494,11
"HHS Region 10","1 wk ahead",-0.386593235690363,52,0.67936738113492,11
"US National","2 wk ahead",-2.77604605347904,52,0.0622842899030425,11
"HHS Region 1","2 wk ahead",-0.686815173911752,52,0.50317604809113,11
"HHS Region 2","2 wk ahead",-1.26148381900828,52,0.283233447372292,11
"HHS Region 3","2 wk ahead",-1.92236425250052,52,0.146260755674544,11
"HHS Region 4","2 wk ahead",-2.76919060418344,52,0.0627127436378038,11
"HHS Region 5","2 wk ahead",-2.08911674579302,52,0.12379643126124,11
"HHS Region 6","2 wk ahead",-1.86970969575722,52,0.154168411063203,11
"HHS Region 7","2 wk ahead",-2.28727607627047,52,0.101542680000125,11
"HHS Region 8","2 wk ahead",-1.85272189808867,52,0.156809764706855,11
"HHS Region 9","2 wk ahead",-1.60633100432999,52,0.200622347909082,11
"HHS Region 10","2 wk ahead",-1.23953075167168,52,0.289520042864879,11
"US National","3 wk ahead",-2.63810867193585,52,0.0714963648426739,11
"HHS Region 1","3 wk ahead",-1.04078283284849,52,0.353178094298368,11
"HHS Region 2","3 wk ahead",-1.19689018952312,52,0.302132326751624,11
"HHS Region 3","3 wk ahead",-2.34644309247578,52,0.0957089855079502,11
"HHS Region 4","3 wk ahead",-2.62661586351037,52,0.0723227987938841,11
"HHS Region 5","3 wk ahead",-1.51277600830014,52,0.220297580430564,11
"HHS Region 6","3 wk ahead",-1.5968308037928,52,0.202537382650256,11
"HHS Region 7","3 wk ahead",-2.12448831245507,52,0.11949409626692,11
"HHS Region 8","3 wk ahead",-2.3095932161885,52,0.0993016376435353,11
"HHS Region 9","3 wk ahead",-2.14230525914744,52,0.117383930500421,11
"HHS Region 10","3 wk ahead",-1.50100316336527,52,0.222906436380587,11
"US National","4 wk ahead",-2.08775893175345,52,0.123964637964523,11
"HHS Region 1","4 wk ahead",-1.50772193771516,52,0.221413798297684,11
"HHS Region 2","4 wk ahead",-1.38194947237545,52,0.251088585364728,11
"HHS Region 3","4 wk ahead",-2.49304299299627,52,0.0826580556036116,11
"HHS Region 4","4 wk ahead",-2.20864275108629,52,0.109849640688403,11
"HHS Region 5","4 wk ahead",-1.34324593159315,52,0.260997113373266,11
"HHS Region 6","4 wk ahead",-1.84684881763515,52,0.157733430798505,11
"HHS Region 7","4 wk ahead",-1.9478286636073,52,0.142583332088672,11
"HHS Region 8","4 wk ahead",-1.86796143317953,52,0.15443817366615,11
"HHS Region 9","4 wk ahead",-2.02189062063789,52,0.132404900855694,11
"HHS Region 10","4 wk ahead",-1.21396779873328,52,0.297016436864326,11
"HHS Region 1","Season onset",-0.0511277378857787,1,0.950157291696656,12
"HHS Region 1","Season peak week",-0.156858912274925,1,0.854824655576117,12
"HHS Region 10","Season onset",-0.0497193168623645,1,0.951496456034065,12
"HHS Region 10","Season peak week",-2.91732911473241,1,0.054077930534009,12
"HHS Region 2","Season onset",-0.0525859251014531,1,0.948772794154654,12
"HHS Region 2","Season peak week",-1.31682271846399,1,0.267985415838792,12
"HHS Region 3","Season onset",-0.0502381635353935,1,0.951002903313619,12
"HHS Region 3","Season peak week",-1.94412045273667,1,0.14311304268299,12
"HHS Region 4","Season onset",-0.0462852617291905,1,0.95476956412335,12
"HHS Region 4","Season peak week",-0.676878598563181,1,0.508200817965274,12
"HHS Region 5","Season onset",-0.0574898824231807,1,0.944131442660498,12
"HHS Region 5","Season peak week",-2.4879656771152,1,0.0830788038941383,12
"HHS Region 6","Season onset",-0.0628332308806634,1,0.939100073522993,12
"HHS Region 6","Season peak week",-1.49041606248168,1,0.22527890593727,12
"HHS Region 7","Season onset",-0.0511941646564494,1,0.950094177912384,12
"HHS Region 7","Season peak week",-4.09094258463041,1,0.0167234628480858,12
"HHS Region 8","Season peak week",-2.91084941843909,1,0.0544294768266309,12
"HHS Region 9","Season onset",-0.0594879190056889,1,0.942246916802111,12
"HHS Region 9","Season peak week",-1.32600401491402,1,0.265536222879784,12
"US National","Season onset",-0.0497974225983005,1,0.951422141605356,12
"US National","Season peak week",-1.37053450053441,1,0.253971175538669,12
"HHS Region 1","Season peak percentage",-3.3844314402016,1,0.0338969092878621,12
"HHS Region 10","Season peak percentage",-1.10398291353539,1,0.331547923718347,12
"HHS Region 2","Season peak percentage",-1.25010940507876,1,0.286473453494916,12
"HHS Region 3","Season peak percentage",-1.66520736609873,1,0.189151430320705,12
"HHS Region 4","Season peak percentage",-1.29193838230138,1,0.274737719882775,12
"HHS Region 5","Season peak percentage",-0.176456567288324,1,0.838235185191688,12
"HHS Region 6","Season peak percentage",-2.79155849511314,1,0.0613255638077435,12
"HHS Region 7","Season peak percentage",-2.12161226436939,1,0.119838261714692,12
"HHS Region 8","Season peak percentage",-1.19392644097921,1,0.303029099242762,12
"HHS Region 9","Season peak percentage",-0.77131510461955,1,0.462404557901307,12
"US National","Season peak percentage",-0.901835501902912,1,0.405824084817898,12
"US National","1 wk ahead",-0.403467352505977,1,0.667999834963616,12
"HHS Region 1","1 wk ahead",-0.532730846455299,1,0.586999772654205,12
"HHS Region 2","1 wk ahead",-1.05843085645863,1,0.346999875974119,12
"HHS Region 3","1 wk ahead",-0.962334676937733,1,0.381999997493251,12
"HHS Region 4","1 wk ahead",-0.823256040146256,1,0.438999923508958,12
"HHS Region 5","1 wk ahead",-0.452556821459103,1,0.635999932700336,12
"HHS Region 6","1 wk ahead",-1.29828370986615,1,0.272999938283177,12
"HHS Region 7","1 wk ahead",-1.92414822199739,1,0.14600006355037,12
"HHS Region 8","1 wk ahead",-0.592397658497458,1,0.552999789286217,12
"HHS Region 9","1 wk ahead",-0.130108951191566,1,0.87799976658852,12
"HHS Region 10","1 wk ahead",-0.345311418342797,1,0.707999834997518,12
"US National","2 wk ahead",-1.65548170750271,1,0.191000027395665,12
"HHS Region 1","2 wk ahead",-1.05555310303046,1,0.347999894269683,12
"HHS Region 2","2 wk ahead",-0.970219453293134,1,0.37899985620992,12
"HHS Region 3","2 wk ahead",-2.55104530662566,1,0.0780000893620685,12
"HHS Region 4","2 wk ahead",-2.47693767683894,1,0.0840000674772169,12
"HHS Region 5","2 wk ahead",-0.463624033634794,1,0.628999992858902,12
"HHS Region 6","2 wk ahead",-1.11474190357061,1,0.327999923584992,12
"HHS Region 7","2 wk ahead",-2.71809939679614,1,0.0660000752505744,12
"HHS Region 8","2 wk ahead",-2.12863180103411,1,0.118999998195544,12
"HHS Region 9","2 wk ahead",-2.2827813741135,1,0.102000111341666,12
"HHS Region 10","2 wk ahead",-1.58963484252252,1,0.204000090293561,12
"US National","3 wk ahead",-1.07587284873277,1,0.340999983961355,12
"HHS Region 1","3 wk ahead",-1.6554819436737,1,0.190999982287005,12
"HHS Region 2","3 wk ahead",-1.0469694028592,1,0.350999878082654,12
"HHS Region 3","3 wk ahead",-2.28278180588292,1,0.102000067301147,12
"HHS Region 4","3 wk ahead",-1.33941099171359,1,0.261999943278958,12
"HHS Region 5","3 wk ahead",-0.527632900123368,1,0.58999990675582,12
"HHS Region 6","3 wk ahead",-1.74196885802743,1,0.175175165837921,12
"HHS Region 7","3 wk ahead",-2.46510322463239,1,0.0850000678180783,12
"HHS Region 8","3 wk ahead",-1.74870013843142,1,0.173999972392499,12
"HHS Region 9","3 wk ahead",-2.24431518328487,1,0.106000106168085,12
"HHS Region 10","3 wk ahead",-1.30563623133522,1,0.271000061453924,12
"US National","4 wk ahead",-0.827822293909106,1,0.436999908220151,12
"HHS Region 1","4 wk ahead",-3.01593508922561,1,0.0489999946906492,12
"HHS Region 2","4 wk ahead",-1.14570417017659,1,0.317999912876081,12
"HHS Region 3","4 wk ahead",-2.55104585500845,1,0.078000046588173,12
"HHS Region 4","4 wk ahead",-1.14256446765367,1,0.318999907025428,12
"HHS Region 5","4 wk ahead",-0.567396195833456,1,0.56699987493168,12
"HHS Region 6","4 wk ahead",-2.91877128869433,1,0.0539999969610709,12
"HHS Region 7","4 wk ahead",-1.91054270495853,1,0.148000044438412,12
"HHS Region 8","4 wk ahead",-1.26584862934548,1,0.281999881193015,12
"HHS Region 9","4 wk ahead",-0.916290819885884,1,0.39999996479531,12
"HHS Region 10","4 wk ahead",-1.01060139513655,1,0.364000005900022,12
"HHS Region 1","Season onset",-0.0514120695143874,2,0.949887170330317,13
"HHS Region 1","Season peak week",-0.133421068794399,2,0.875096538676519,13
"HHS Region 10","Season onset",-0.0497333962361071,2,0.951483059654153,13
"HHS Region 10","Season peak week",-3.17105855362403,2,0.0419591583676281,13
"HHS Region 2","Season onset",-0.0525462788868622,2,0.94881041015011,13
"HHS Region 2","Season peak week",-1.30625141197085,2,0.270833398732956,13
"HHS Region 3","Season onset",-0.0502624771098434,2,0.950979781314817,13
